Model,R2 (Test),MAE (Test),"MAPE (Test, %)","MdAPE (Test, %)",R2 (Train),MSE (Test),Execution Time
PIPELINE STACKING Triple XGBoost,0.8395,96223.0,25.81,13.53,0.938,37206576062.0,11 min 25 sec
PIPELINE OPTUNA TUNED XGBOOST,0.8288,102664.0,28.17,14.8,0.9022,39695046434.0,1 min 2 sec
PIPELINE HistGradientBoostingRegressor (Baseline),0.8007,116218.0,32.89,17.68,0.8279,46207831353.0,12.96 sec
PIPELINE STACKING RF CatBoost(GPU) RIDGE,0.7861,120412.0,33.94,18.16,0.8062,49597432357.0,1 min 54 sec
PIPELINE STACKING RF+histGB+Ridge,0.7611,129882.0,37.29,19.97,0.7719,55381227341.0,30.14 sec
CatBoostRegressor (Top-30 features),0.7604,128855.0,38.82,19.89,0.7784,55635568867.0,4.72 sec
CatBoostRegressor (All features),0.7599,129295.0,39.02,20.01,0.7775,55748715395.0,5.06 sec
XGBRegressor (Top-30 features),0.7593,128445.0,38.48,19.68,0.782,55890678586.0,1.48 sec
RandomForestRegressor (Top-30 features),0.7015,152104.0,51.83,25.86,0.7624,69311937120.0,10.47 sec
HistGradientBoostingRegressor (Top-30 features),0.6573,161985.0,53.46,26.82,0.6603,79558276798.0,4.82 sec
RandomForestRegressor (Top-16 features),0.6133,170935.0,54.99,27.8,0.7091,89784069197.0,6.23 sec
CatBoostRegressor (Top-16 features),0.606,174534.0,55.87,28.58,0.6196,91462894845.0,5.23 sec
DecisionTreeRegressor (Elbow method depth = 13),0.5388,189885.0,61.49,31.98,0.6188,107069066757.0,0.49 sec
HistGradientBoostingRegressor (Top-16 features),0.5273,197921.0,67.65,34.82,0.5272,109738343654.0,4.54 sec
DecisionTreeRegressor (Top-16 features),0.4969,172799.0,47.72,21.71,0.8653,116812000156.0,0.89 sec
LinearRegression (baseline),0.3059,258703.0,92.14,49.27,0.3019,161147514384.0,0.04 sec
LinearRegression (Top-16 features),0.2427,271612.0,94.97,53.27,0.2385,175822519868.0,0.03 sec
